Year,state,Average_scale_score,Expenditure_Per_Pupil
2017,National,283,12201.15
2017,Alabama,268,9510.74
2017,Alaska,277,17837.86
2017,Arizona,282,8004.12
2017,Arkansas,274,9966.56
2017,California,277,12144.78
2017,Colorado,286,9808.60
2017,Connecticut,284,19321.72
2017,Delaware,278,15301.68
2017,District of Columbia,266,21974.00
2017,Florida,279,9075.49
2017,Georgia,281,10204.65
2017,Hawaii,277,14321.53
2017,Idaho,284,7486.09
2017,Illinois,282,15336.51
2017,Indiana,288,10045.06
2017,Iowa,286,11461.21
2017,Kansas,285,10960.62
2017,Kentucky,278,10121.36
2017,Louisiana,267,11199.26
2017,Maine,284,13689.83
2017,Maryland,281,14847.69
2017,Massachusetts,297,16193.36
2017,Michigan,280,11906.70
2017,Minnesota,294,12647.35
2017,Mississippi,271,8770.78
2017,Missouri,281,10588.91
2017,Montana,286,11456.68
2017,Nebraska,288,12578.65
2017,Nevada,275,9319.61
2017,New Hampshire,293,15683.36
2017,New Jersey,292,18920.43
2017,New Mexico,269,9881.41
2017,New York,282,23090.74
2017,North Carolina,282,9071.98
2017,North Dakota,288,13759.52
2017,Ohio,288,12645.11
2017,Oklahoma,275,7958.80
2017,Oregon,282,11264.18
2017,Pennsylvania,286,15798.31
2017,Rhode Island,277,15962.31
2017,South Carolina,275,10589.87
2017,South Dakota,286,9939.29
2017,Tennessee,279,9183.70
2017,Texas,282,9375.02
2017,Utah,287,7178.51
2017,Vermont,288,18289.83
2017,Virginia,290,11885.62
2017,Washington,289,11989.32
2017,West Virginia,273,11553.87
2017,Wisconsin,288,11968.26
2017,Wyoming,289,16536.85
